line_item_id,order_id,product_id,line_number,quantity,unit_price,discount_pct,discount_amount,line_total,created_at
9480,8642,32,3,8,1437.15,0.29,3334.19,8163.01,2023-06-20 00:00:00
9481,8643,64,1,19,1473.34,0.16,4478.95,23514.51,2024-05-10 00:00:00
9482,8646,152,5,2,261.54,0.24,125.54,397.54,2023-11-24 00:00:00
9483,8647,148,1,15,655.20,0.22,2162.16,7665.84,2024-01-01 00:00:00
9484,8647,199,4,1,748.04,0.29,216.93,531.11,2023-06-07 00:00:00
9485,8648,56,3,12,51.29,0.19,116.94,498.54,2024-04-10 00:00:00
9486,8648,49,4,14,624.93,0.23,2012.27,6736.75,2024-08-11 00:00:00
9487,8648,156,5,10,911.11,0.15,1366.66,7744.44,2024-02-26 00:00:00
9488,8649,110,4,16,727.13,0.09,1047.07,10587.01,2024-01-20 00:00:00
9489,8650,44,3,10,504.31,0.03,151.29,4891.81,2024-11-07 00:00:00
9490,8651,94,2,9,852.80,0.28,2149.06,5526.14,2024-06-02 00:00:00
9491,8653,122,5,6,1486.98,0.21,1873.59,7048.29,2023-03-28 00:00:00
9492,8654,67,1,3,1380.43,0.05,207.06,3934.23,2023-07-09 00:00:00
9493,8654,123,3,16,174.45,0.03,83.74,2707.46,2024-08-10 00:00:00
9494,8657,70,1,10,286.07,0.28,801.00,2059.70,2024-01-21 00:00:00
9495,8660,150,2,13,327.65,0.25,1064.86,3194.59,2024-07-11 00:00:00
9496,8660,127,3,2,1355.48,0.09,243.99,2466.97,2025-01-30 00:00:00
9497,8661,83,1,9,1486.94,0.14,1873.54,11508.92,2023-08-25 00:00:00
9498,8661,43,2,2,64.26,0.07,9.00,119.52,2023-06-30 00:00:00
9499,8663,99,5,18,73.49,0.01,13.23,1309.59,2024-01-07 00:00:00
9500,8664,70,5,5,375.41,0.19,356.64,1520.41,2025-08-28 00:00:00
9501,8665,164,2,15,593.71,0.14,1246.79,7658.86,2024-10-17 00:00:00
9502,8665,51,5,5,1410.96,0.17,1199.32,5855.48,2024-03-30 00:00:00
9503,8667,148,1,4,830.96,0.21,698.01,2625.83,2024-11-28 00:00:00
9504,8667,156,3,19,86.35,0.15,246.10,1394.55,2024-09-07 00:00:00
9505,8668,30,4,19,1144.73,0.23,5002.47,16747.40,2024-09-26 00:00:00
9506,8669,132,1,6,420.73,0.25,631.10,1893.28,2023-08-25 00:00:00
9507,8669,18,5,17,787.63,0.25,3347.43,10042.28,2024-07-06 00:00:00
9508,8670,103,1,15,78.03,0.01,11.70,1158.75,2023-08-08 00:00:00
9509,8670,193,3,14,906.91,0.16,2031.48,10665.26,2024-06-27 00:00:00
9510,8670,126,4,8,771.66,0.01,61.73,6111.55,2025-03-22 00:00:00
9511,8671,63,1,16,1275.90,0.28,5716.03,14698.37,2025-06-18 00:00:00
9512,8671,44,4,3,847.48,0.01,25.42,2517.02,2023-09-19 00:00:00
9513,8673,36,2,13,106.66,0.07,97.06,1289.52,2023-04-05 00:00:00
9514,8675,88,3,10,590.72,0.18,1063.30,4843.90,2024-10-31 00:00:00
9515,8677,158,3,1,1135.40,0.14,158.96,976.44,2023-12-16 00:00:00
9516,8678,80,4,2,1050.54,0.00,0.00,2101.08,2025-07-19 00:00:00
9517,8680,94,5,12,46.62,0.18,100.70,458.74,2024-05-02 00:00:00
9518,8681,84,2,15,826.81,0.09,1116.19,11285.96,2023-11-06 00:00:00
9519,8681,121,3,16,45.61,0.25,182.44,547.32,2025-01-08 00:00:00
9520,8681,62,4,7,1439.21,0.16,1611.92,8462.55,2023-10-04 00:00:00
9521,8682,170,2,18,365.70,0.18,1184.87,5397.73,2023-09-12 00:00:00
9522,8683,40,2,8,758.30,0.04,242.66,5823.74,2023-06-14 00:00:00
9523,8685,168,1,18,1437.62,0.08,2070.17,23806.99,2023-04-03 00:00:00
9524,8685,15,2,16,385.52,0.23,1418.71,4749.61,2025-03-02 00:00:00
9525,8685,43,4,18,1354.09,0.19,4630.99,19742.63,2024-03-10 00:00:00
9526,8686,43,2,8,994.15,0.12,954.38,6998.82,2024-03-12 00:00:00
9527,8687,82,5,13,716.10,0.04,372.37,8936.93,2024-07-25 00:00:00
9528,8688,71,1,5,435.73,0.14,305.01,1873.64,2023-10-11 00:00:00
9529,8690,41,1,14,436.97,0.14,856.46,5261.12,2025-10-24 00:00:00
9530,8691,64,4,8,336.74,0.22,592.66,2101.26,2023-11-21 00:00:00
9531,8692,162,3,13,75.56,0.27,265.22,717.06,2024-03-20 00:00:00
9532,8692,47,4,5,233.42,0.13,151.72,1015.38,2025-02-07 00:00:00
9533,8692,26,5,16,979.15,0.28,4386.59,11279.81,2024-12-25 00:00:00
9534,8693,136,1,7,464.75,0.08,260.26,2992.99,2023-05-27 00:00:00
9535,8693,117,5,8,47.74,0.24,91.66,290.26,2025-11-04 00:00:00
9536,8694,179,1,3,1098.95,0.15,494.53,2802.32,2023-06-20 00:00:00
9537,8694,184,5,19,1067.41,0.28,5678.62,14602.17,2024-08-14 00:00:00
9538,8698,188,3,5,427.16,0.24,512.59,1623.21,2023-12-16 00:00:00
9539,8698,154,4,14,1471.95,0.11,2266.80,18340.50,2025-10-05 00:00:00
9540,8699,95,1,6,214.67,0.21,270.48,1017.54,2024-04-11 00:00:00
9541,8699,39,2,1,1143.57,0.07,80.05,1063.52,2025-09-30 00:00:00
9542,8699,197,4,9,930.55,0.01,83.75,8291.20,2023-02-24 00:00:00
9543,8701,156,1,6,920.40,0.12,662.69,4859.71,2025-06-17 00:00:00
9544,8701,137,2,12,1247.30,0.08,1197.41,13770.19,2024-12-16 00:00:00
9545,8701,88,4,9,1157.43,0.18,1875.04,8541.83,2024-08-04 00:00:00
9546,8702,70,4,10,219.93,0.30,659.79,1539.51,2025-08-06 00:00:00
9547,8703,57,5,16,228.77,0.17,622.25,3038.07,2023-12-02 00:00:00
9548,8705,60,2,7,1462.55,0.08,819.03,9418.82,2024-03-12 00:00:00
9549,8705,52,3,16,1013.39,0.11,1783.57,14430.67,2025-07-05 00:00:00
9550,8707,164,5,8,743.95,0.10,595.16,5356.44,2024-04-19 00:00:00
9551,8708,153,1,7,1467.69,0.02,205.48,10068.35,2025-03-08 00:00:00
9552,8710,85,1,7,179.65,0.26,326.96,930.59,2025-05-10 00:00:00
9553,8710,65,2,12,1407.66,0.21,3547.30,13344.62,2025-02-13 00:00:00
9554,8712,114,4,12,1260.50,0.01,151.26,14974.74,2025-09-05 00:00:00
9555,8712,28,5,16,149.47,0.19,454.39,1937.13,2023-06-27 00:00:00
9556,8713,167,2,18,342.42,0.07,431.45,5732.11,2024-04-08 00:00:00
9557,8714,60,2,12,599.24,0.23,1653.90,5536.98,2025-01-31 00:00:00
9558,8716,87,3,1,192.37,0.10,19.24,173.13,2024-09-16 00:00:00
9559,8716,29,5,2,1063.43,0.07,148.88,1977.98,2024-06-17 00:00:00
9560,8719,22,1,3,1344.08,0.13,524.19,3508.05,2023-10-12 00:00:00
9561,8719,7,3,5,207.12,0.02,20.71,1014.89,2025-07-21 00:00:00
9562,8720,59,4,18,1497.60,0.26,7008.77,19948.03,2025-05-30 00:00:00
9563,8720,199,5,2,1442.95,0.12,346.31,2539.59,2025-03-17 00:00:00
9564,8721,162,3,18,1046.62,0.19,3579.44,15259.72,2025-05-12 00:00:00
9565,8721,59,5,1,1127.57,0.00,0.00,1127.57,2025-04-26 00:00:00
9566,8723,73,1,18,1442.91,0.12,3116.69,22855.69,2024-04-12 00:00:00
9567,8725,153,1,20,769.33,0.14,2154.12,13232.48,2025-05-29 00:00:00
9568,8725,144,2,4,868.49,0.19,660.05,2813.91,2024-11-10 00:00:00
9569,8725,147,3,3,138.75,0.01,4.16,412.09,2025-12-12 00:00:00
9570,8725,79,4,19,978.09,0.16,2973.39,15610.32,2024-01-25 00:00:00
9571,8725,82,5,1,1225.14,0.07,85.76,1139.38,2025-06-26 00:00:00
9572,8728,95,5,7,201.47,0.22,310.26,1100.03,2024-08-16 00:00:00
9573,8729,129,4,13,294.77,0.21,804.72,3027.29,2023-09-15 00:00:00
9574,8729,15,5,3,1267.23,0.22,836.37,2965.32,2023-01-27 00:00:00
9575,8731,102,3,11,1172.76,0.06,774.02,12126.34,2024-04-30 00:00:00
9576,8731,154,5,13,1371.18,0.29,5169.35,12655.99,2023-05-25 00:00:00
9577,8733,26,1,18,572.12,0.09,926.83,9371.33,2023-08-16 00:00:00
9578,8734,19,2,11,148.78,0.22,360.05,1276.53,2024-08-23 00:00:00
9579,8734,180,3,9,1387.31,0.24,2996.59,9489.20,2023-10-29 00:00:00
9580,8736,50,5,20,628.88,0.11,1383.54,11194.06,2025-08-25 00:00:00
9581,8737,144,1,5,654.47,0.01,32.72,3239.63,2025-12-15 00:00:00
9582,8737,4,5,1,429.90,0.00,0.00,429.90,2024-01-19 00:00:00
9583,8740,42,5,14,69.70,0.00,0.00,975.80,2025-12-17 00:00:00
9584,8741,130,1,18,466.01,0.28,2348.69,6039.49,2024-01-24 00:00:00
9585,8741,145,2,3,309.80,0.30,278.82,650.58,2025-07-30 00:00:00
9586,8741,63,3,4,1322.73,0.25,1322.73,3968.19,2025-01-17 00:00:00
9587,8742,55,2,18,781.45,0.19,2672.56,11393.54,2024-03-29 00:00:00
9588,8744,26,1,6,938.50,0.00,0.00,5631.00,2024-07-11 00:00:00
9589,8744,42,2,17,1317.05,0.25,5597.46,16792.39,2024-05-02 00:00:00
9590,8744,189,3,14,195.58,0.01,27.38,2710.74,2023-06-24 00:00:00
9591,8746,6,2,20,1360.75,0.04,1088.60,26126.40,2024-02-28 00:00:00
9592,8746,183,4,18,265.41,0.04,191.10,4586.28,2023-07-13 00:00:00
9593,8747,11,4,4,1450.62,0.23,1334.57,4467.91,2023-01-12 00:00:00
9594,8748,107,3,2,1278.51,0.18,460.26,2096.76,2025-11-20 00:00:00
9595,8749,78,4,19,728.41,0.01,138.40,13701.39,2023-11-13 00:00:00
9596,8751,180,4,2,876.61,0.20,350.64,1402.58,2025-07-26 00:00:00
9597,8751,173,5,13,1267.34,0.13,2141.80,14333.62,2024-05-08 00:00:00
9598,8752,27,1,2,85.15,0.29,49.39,120.91,2024-11-15 00:00:00
9599,8752,52,2,3,899.28,0.26,701.44,1996.40,2024-07-24 00:00:00
9600,8753,36,1,5,1373.06,0.12,823.84,6041.46,2024-05-03 00:00:00
9601,8753,43,5,16,128.44,0.27,554.86,1500.18,2025-09-13 00:00:00
9602,8754,199,1,6,969.08,0.10,581.45,5233.03,2025-09-13 00:00:00
9603,8754,97,2,5,302.11,0.25,377.64,1132.91,2025-07-27 00:00:00
9604,8754,96,5,2,876.53,0.08,140.24,1612.82,2024-09-24 00:00:00
9605,8756,67,1,17,340.99,0.15,869.52,4927.31,2024-08-09 00:00:00
9606,8756,192,2,19,1316.68,0.06,1501.02,23515.90,2025-04-30 00:00:00
9607,8756,3,5,3,603.37,0.13,235.31,1574.80,2025-11-15 00:00:00
9608,8757,122,2,13,343.00,0.01,44.59,4414.41,2025-09-20 00:00:00
9609,8758,52,4,15,252.32,0.25,946.20,2838.60,2024-10-09 00:00:00
9610,8759,124,1,12,822.42,0.16,1579.05,8289.99,2025-04-05 00:00:00
9611,8760,54,4,20,187.23,0.25,936.15,2808.45,2023-07-29 00:00:00
9612,8762,55,2,17,925.77,0.16,2518.09,13220.00,2023-01-13 00:00:00
9613,8762,37,5,19,488.73,0.13,1207.16,8078.71,2025-11-30 00:00:00
9614,8763,33,1,6,1484.00,0.06,534.24,8369.76,2024-04-20 00:00:00
9615,8765,174,1,11,799.37,0.04,351.72,8441.35,2024-07-14 00:00:00
9616,8766,37,1,5,349.26,0.09,157.17,1589.13,2023-09-26 00:00:00
9617,8768,37,1,14,460.13,0.00,0.00,6441.82,2024-06-13 00:00:00
9618,8768,163,2,9,1430.01,0.04,514.80,12355.29,2023-01-12 00:00:00
9619,8769,93,2,13,1235.48,0.24,3854.70,12206.54,2025-06-15 00:00:00
9620,8770,116,3,14,28.72,0.23,92.48,309.60,2023-08-10 00:00:00
9621,8772,162,3,5,542.17,0.04,108.43,2602.42,2024-06-12 00:00:00
9622,8773,61,3,10,266.99,0.01,26.70,2643.20,2024-09-29 00:00:00
9623,8774,61,1,20,809.44,0.15,2428.32,13760.48,2024-02-14 00:00:00
9624,8774,179,2,19,49.76,0.21,198.54,746.90,2025-06-10 00:00:00
9625,8774,155,3,14,399.32,0.13,726.76,4863.72,2025-11-24 00:00:00
9626,8775,3,3,5,1240.64,0.12,744.38,5458.82,2025-08-31 00:00:00
9627,8776,75,2,18,524.87,0.19,1795.06,7652.60,2023-07-30 00:00:00
9628,8779,115,4,14,998.54,0.30,4193.87,9785.69,2025-05-24 00:00:00
9629,8780,30,1,5,427.69,0.29,620.15,1518.30,2025-02-08 00:00:00
9630,8780,165,2,18,495.73,0.21,1873.86,7049.28,2025-07-23 00:00:00
9631,8780,97,4,14,460.15,0.13,837.47,5604.63,2023-11-19 00:00:00
9632,8782,111,1,12,901.07,0.27,2919.47,7893.37,2023-03-24 00:00:00
9633,8783,47,5,18,1431.33,0.14,3606.95,22156.99,2025-07-20 00:00:00
9634,8784,179,4,10,621.78,0.29,1803.16,4414.64,2024-07-22 00:00:00
9635,8785,184,5,18,283.08,0.21,1070.04,4025.40,2024-10-03 00:00:00
9636,8786,120,1,13,372.40,0.09,435.71,4405.49,2025-07-15 00:00:00
9637,8786,172,2,18,1496.06,0.01,269.29,26659.79,2023-08-12 00:00:00
9638,8787,50,2,16,997.74,0.15,2394.58,13569.26,2025-01-11 00:00:00
9639,8789,41,3,17,125.23,0.15,319.34,1809.57,2024-06-24 00:00:00
9640,8790,45,3,2,1423.28,0.13,370.05,2476.51,2025-01-20 00:00:00
9641,8792,59,3,11,246.00,0.20,541.20,2164.80,2023-05-07 00:00:00
9642,8792,87,5,16,210.41,0.24,807.97,2558.59,2025-07-19 00:00:00
9643,8793,147,2,18,297.42,0.01,53.54,5300.02,2023-04-08 00:00:00
9644,8793,38,4,2,296.55,0.08,47.45,545.65,2024-02-16 00:00:00
9645,8794,13,1,16,700.82,0.25,2803.28,8409.84,2023-02-27 00:00:00
9646,8796,164,1,3,203.96,0.03,18.36,593.52,2025-01-08 00:00:00
9647,8796,50,4,6,376.73,0.16,361.66,1898.72,2023-05-08 00:00:00
9648,8797,146,2,20,514.86,0.10,1029.72,9267.48,2025-05-29 00:00:00
9649,8798,42,1,16,192.89,0.04,123.45,2962.79,2025-02-25 00:00:00
9650,8798,52,3,3,897.76,0.11,296.26,2397.02,2024-07-18 00:00:00
9651,8799,191,1,18,90.23,0.12,194.90,1429.24,2025-02-20 00:00:00
9652,8799,70,4,14,218.88,0.18,551.58,2512.74,2023-03-09 00:00:00
9653,8800,171,4,14,490.64,0.12,824.28,6044.68,2023-06-24 00:00:00
9654,8801,34,1,13,485.63,0.26,1641.43,4671.76,2025-09-02 00:00:00
9655,8803,51,1,16,65.46,0.05,52.37,994.99,2023-05-13 00:00:00
9656,8803,78,2,4,551.35,0.07,154.38,2051.02,2025-07-10 00:00:00
9657,8803,113,3,17,744.26,0.02,253.05,12399.37,2023-02-25 00:00:00
9658,8803,2,4,19,799.28,0.08,1214.91,13971.41,2024-12-09 00:00:00
9659,8805,15,2,14,959.28,0.06,805.80,12624.12,2024-11-28 00:00:00
9660,8805,161,5,16,603.72,0.20,1931.90,7727.62,2025-11-20 00:00:00
9661,8807,168,4,4,287.42,0.27,310.41,839.27,2024-08-31 00:00:00
9662,8808,166,1,7,1454.60,0.20,2036.44,8145.76,2025-05-30 00:00:00
9663,8808,12,2,13,240.31,0.06,187.44,2936.59,2025-04-25 00:00:00
9664,8809,15,2,5,960.55,0.01,48.03,4754.72,2025-10-17 00:00:00
9665,8809,9,3,15,377.27,0.07,396.13,5262.92,2025-03-21 00:00:00
9666,8809,108,4,18,74.59,0.03,40.28,1302.34,2025-06-24 00:00:00
9667,8811,112,1,1,678.77,0.18,122.18,556.59,2024-07-04 00:00:00
9668,8811,99,4,14,42.49,0.10,59.49,535.37,2024-04-29 00:00:00
9669,8812,190,5,3,880.04,0.08,211.21,2428.91,2024-01-21 00:00:00
9670,8813,71,3,9,923.71,0.18,1496.41,6816.98,2025-03-07 00:00:00
9671,8813,22,4,12,930.19,0.06,669.74,10492.54,2025-06-17 00:00:00
9672,8814,157,2,18,1323.60,0.12,2858.98,20965.82,2023-12-21 00:00:00
9673,8815,36,5,11,511.12,0.10,562.23,5060.09,2024-09-15 00:00:00
9674,8818,200,2,4,933.76,0.08,298.80,3436.24,2024-12-07 00:00:00
9675,8818,163,4,2,786.80,0.29,456.34,1117.26,2023-03-20 00:00:00
9676,8819,112,2,13,47.30,0.12,73.79,541.11,2024-06-28 00:00:00
9677,8819,4,5,19,971.30,0.21,3875.49,14579.21,2025-02-18 00:00:00
9678,8820,21,5,14,852.97,0.04,477.66,11463.92,2024-02-09 00:00:00
9679,8822,64,2,13,309.09,0.10,401.82,3616.35,2023-12-20 00:00:00
9680,8822,137,5,1,410.47,0.07,28.73,381.74,2023-12-31 00:00:00
9681,8823,190,1,13,394.05,0.08,409.81,4712.84,2025-02-05 00:00:00
9682,8825,131,4,4,613.79,0.18,441.93,2013.23,2024-07-13 00:00:00
9683,8826,107,1,4,1188.09,0.26,1235.61,3516.75,2025-10-29 00:00:00
9684,8828,105,1,18,178.96,0.29,934.17,2287.11,2023-08-12 00:00:00
9685,8830,93,4,14,704.83,0.20,1973.52,7894.10,2023-02-07 00:00:00
9686,8831,162,1,16,1039.62,0.18,2994.11,13639.81,2023-07-15 00:00:00
9687,8831,113,3,20,1467.42,0.01,293.48,29054.92,2023-02-03 00:00:00
9688,8832,172,3,18,1466.32,0.03,791.81,25601.95,2024-12-05 00:00:00
9689,8833,113,4,2,595.44,0.05,59.54,1131.34,2025-12-23 00:00:00
9690,8835,185,2,6,1426.69,0.08,684.81,7875.33,2025-06-15 00:00:00
9691,8835,18,3,10,719.18,0.30,2157.54,5034.26,2025-09-26 00:00:00
9692,8836,90,2,20,594.91,0.10,1189.82,10708.38,2023-02-07 00:00:00
9693,8837,199,1,1,282.02,0.03,8.46,273.56,2025-07-12 00:00:00
9694,8838,159,1,15,1378.19,0.23,4754.76,15918.09,2025-05-13 00:00:00
9695,8839,78,4,15,20.43,0.09,27.58,278.87,2025-04-18 00:00:00
9696,8841,170,2,1,132.27,0.10,13.23,119.04,2023-05-23 00:00:00
9697,8842,37,3,10,660.27,0.04,264.11,6338.59,2025-04-24 00:00:00
9698,8843,149,4,12,105.73,0.25,317.19,951.57,2023-05-17 00:00:00
9699,8847,109,2,5,757.83,0.19,719.94,3069.21,2023-12-25 00:00:00
9700,8847,98,3,4,1182.24,0.24,1134.95,3594.01,2024-07-16 00:00:00
9701,8847,46,4,5,1221.40,0.28,1709.96,4397.04,2024-08-21 00:00:00
9702,8847,128,5,10,582.95,0.15,874.42,4955.08,2024-12-05 00:00:00
9703,8848,32,3,7,639.14,0.16,715.84,3758.14,2024-07-15 00:00:00
9704,8848,199,4,18,42.59,0.08,61.33,705.29,2025-02-09 00:00:00
9705,8849,60,1,11,1031.79,0.29,3291.41,8058.28,2023-03-29 00:00:00
9706,8849,191,3,5,1399.32,0.14,979.52,6017.08,2023-10-08 00:00:00
9707,8850,157,2,3,675.44,0.08,162.11,1864.21,2023-08-05 00:00:00
9708,8850,35,3,4,1456.05,0.18,1048.36,4775.84,2024-12-10 00:00:00
9709,8851,134,1,17,1404.79,0.15,3582.21,20299.22,2023-05-19 00:00:00
9710,8851,150,3,7,1435.10,0.19,1908.68,8137.02,2023-12-11 00:00:00
9711,8851,97,4,7,145.31,0.07,71.20,945.97,2024-09-09 00:00:00
9712,8853,150,3,9,641.78,0.14,808.64,4967.38,2023-05-22 00:00:00
9713,8853,185,5,17,248.56,0.10,422.55,3802.97,2023-09-20 00:00:00
9714,8854,28,3,19,996.66,0.16,3029.85,15906.69,2024-12-02 00:00:00
9715,8856,42,4,5,257.52,0.18,231.77,1055.83,2023-09-07 00:00:00
9716,8857,17,1,10,1403.13,0.25,3507.82,10523.48,2023-06-12 00:00:00
9717,8857,21,3,12,1309.93,0.09,1414.72,14304.44,2025-07-14 00:00:00
9718,8857,162,4,1,393.80,0.19,74.82,318.98,2025-12-28 00:00:00
9719,8858,170,2,17,1412.15,0.30,7201.96,16804.59,2023-06-10 00:00:00
9720,8859,182,2,6,35.78,0.20,42.94,171.74,2024-10-05 00:00:00
9721,8860,59,1,19,519.68,0.24,2369.74,7504.18,2024-05-15 00:00:00
9722,8861,194,3,6,1357.79,0.08,651.74,7495.00,2023-06-06 00:00:00
9723,8861,34,5,20,1000.21,0.17,3400.71,16603.49,2025-07-27 00:00:00
9724,8862,179,3,17,1381.91,0.08,1879.40,21613.07,2023-06-07 00:00:00
9725,8865,1,1,15,445.99,0.27,1806.26,4883.59,2024-06-22 00:00:00
9726,8867,136,1,15,627.69,0.08,753.23,8662.12,2025-06-23 00:00:00
9727,8867,56,2,1,1316.89,0.18,237.04,1079.85,2023-04-17 00:00:00
9728,8867,193,3,4,804.40,0.26,836.58,2381.02,2023-05-05 00:00:00
9729,8868,200,5,14,959.16,0.18,2417.08,11011.16,2024-02-08 00:00:00
9730,8869,38,1,19,230.17,0.08,349.86,4023.37,2023-06-13 00:00:00
9731,8869,30,3,13,267.49,0.15,521.61,2955.76,2023-02-11 00:00:00
9732,8871,23,2,14,815.62,0.01,114.19,11304.49,2025-08-08 00:00:00
9733,8872,62,4,6,1374.14,0.03,247.35,7997.49,2025-08-07 00:00:00
9734,8873,94,3,2,687.39,0.05,68.74,1306.04,2025-10-28 00:00:00
9735,8874,143,1,20,1482.13,0.13,3853.54,25789.06,2024-12-18 00:00:00
9736,8874,165,2,2,999.23,0.13,259.80,1738.66,2025-01-28 00:00:00
9737,8874,60,3,9,1463.25,0.28,3687.39,9481.86,2023-04-13 00:00:00
9738,8875,39,3,14,1027.30,0.15,2157.33,12224.87,2025-04-23 00:00:00
9739,8877,18,2,15,210.86,0.14,442.81,2720.09,2024-10-12 00:00:00
9740,8878,60,5,20,1284.60,0.28,7193.76,18498.24,2024-06-14 00:00:00
9741,8880,54,1,3,1050.91,0.19,599.02,2553.71,2025-05-26 00:00:00
9742,8880,25,5,3,814.41,0.18,439.78,2003.45,2023-08-16 00:00:00
9743,8881,72,1,6,981.50,0.03,176.67,5712.33,2025-01-27 00:00:00
9744,8881,148,5,6,854.21,0.07,358.77,4766.49,2023-02-21 00:00:00
9745,8883,76,3,9,913.32,0.05,410.99,7808.89,2024-06-29 00:00:00
9746,8884,106,2,18,941.16,0.12,2032.91,14907.97,2023-07-28 00:00:00
9747,8884,105,5,14,1166.18,0.03,489.80,15836.72,2025-02-01 00:00:00
9748,8885,119,3,2,1121.67,0.03,67.30,2176.04,2023-02-11 00:00:00
9749,8885,147,4,6,99.22,0.25,148.83,446.49,2025-08-31 00:00:00
9750,8887,60,3,15,831.83,0.21,2620.26,9857.19,2025-04-02 00:00:00
9751,8887,83,5,12,1005.99,0.24,2897.25,9174.63,2023-08-25 00:00:00
9752,8888,156,4,11,1477.94,0.10,1625.73,14631.61,2023-12-05 00:00:00
9753,8888,146,5,2,294.46,0.02,11.78,577.14,2024-04-15 00:00:00
9754,8889,140,3,14,1219.89,0.02,341.57,16736.89,2025-02-26 00:00:00
9755,8890,128,4,8,976.52,0.04,312.49,7499.67,2025-09-20 00:00:00
9756,8891,44,5,12,1256.68,0.24,3619.24,11460.92,2023-02-28 00:00:00
9757,8893,102,3,7,522.98,0.21,768.78,2892.08,2023-09-05 00:00:00
9758,8893,41,5,4,1049.79,0.02,83.98,4115.18,2023-04-06 00:00:00
9759,8894,8,2,20,901.72,0.18,3246.19,14788.21,2023-12-24 00:00:00
9760,8894,160,3,19,795.31,0.30,4533.27,10577.62,2024-07-13 00:00:00
9761,8895,134,1,14,150.01,0.21,441.03,1659.11,2023-07-18 00:00:00
9762,8898,1,5,7,1325.28,0.27,2504.78,6772.18,2023-02-23 00:00:00
9763,8899,117,3,15,1302.98,0.03,586.34,18958.36,2023-07-08 00:00:00
9764,8900,43,3,2,1406.53,0.08,225.04,2588.02,2024-11-30 00:00:00
9765,8900,173,4,19,352.05,0.14,936.45,5752.50,2025-01-07 00:00:00
9766,8901,156,5,13,346.40,0.20,900.64,3602.56,2024-10-21 00:00:00
9767,8902,64,1,11,1091.39,0.26,3121.38,8883.91,2023-08-21 00:00:00
9768,8902,159,2,14,582.55,0.25,2038.92,6116.78,2023-04-07 00:00:00
9769,8902,3,4,7,1302.32,0.07,638.14,8478.10,2024-02-07 00:00:00
9770,8903,120,1,12,722.82,0.23,1994.98,6678.86,2023-03-15 00:00:00
9771,8904,133,4,3,503.52,0.21,317.22,1193.34,2023-01-26 00:00:00
9772,8905,188,1,15,747.58,0.26,2915.56,8298.14,2024-04-08 00:00:00
9773,8905,55,3,14,794.38,0.12,1334.56,9786.76,2024-08-18 00:00:00
9774,8907,178,3,10,600.82,0.27,1622.21,4385.99,2024-12-28 00:00:00
9775,8908,94,1,15,532.30,0.07,558.92,7425.58,2023-05-07 00:00:00
9776,8911,12,5,5,1487.25,0.26,1933.42,5502.83,2025-06-27 00:00:00
9777,8913,80,4,6,716.85,0.13,559.14,3741.96,2023-05-26 00:00:00
9778,8915,70,5,17,897.08,0.02,305.01,14945.35,2025-02-02 00:00:00
9779,8919,90,2,5,933.46,0.20,933.46,3733.84,2024-12-07 00:00:00
9780,8919,52,5,20,1230.82,0.17,4184.79,20431.61,2024-07-18 00:00:00
9781,8920,116,5,9,24.49,0.20,44.08,176.33,2024-11-14 00:00:00
9782,8922,142,2,14,1230.22,0.13,2239.00,14984.08,2024-08-01 00:00:00
9783,8922,148,4,6,672.48,0.05,201.74,3833.14,2024-06-08 00:00:00
9784,8923,85,2,6,1309.22,0.06,471.32,7384.00,2023-11-02 00:00:00
9785,8924,71,3,1,1221.70,0.04,48.87,1172.83,2023-03-08 00:00:00
9786,8925,134,1,19,1357.45,0.22,5674.14,20117.41,2023-10-07 00:00:00
9787,8925,42,5,19,430.30,0.18,1471.63,6704.07,2023-08-04 00:00:00
9788,8926,192,4,11,1474.40,0.03,486.55,15731.85,2023-11-01 00:00:00
9789,8928,172,4,8,861.66,0.03,206.80,6686.48,2023-09-25 00:00:00
9790,8932,173,1,19,93.60,0.26,462.38,1316.02,2024-09-11 00:00:00
9791,8935,11,3,4,668.35,0.14,374.28,2299.12,2024-06-16 00:00:00
9792,8938,160,3,4,855.27,0.28,957.90,2463.18,2024-02-19 00:00:00
9793,8939,36,1,10,853.72,0.25,2134.30,6402.90,2023-08-18 00:00:00
9794,8939,2,3,19,1076.44,0.27,5522.14,14930.22,2025-07-13 00:00:00
9795,8941,8,3,6,1331.79,0.19,1518.24,6472.50,2023-05-31 00:00:00
9796,8941,193,5,14,870.85,0.18,2194.54,9997.36,2024-09-03 00:00:00
9797,8942,185,2,15,968.94,0.23,3342.84,11191.26,2025-08-06 00:00:00
9798,8942,107,3,5,916.00,0.14,641.20,3938.80,2025-03-08 00:00:00
9799,8942,113,4,20,321.37,0.00,0.00,6427.40,2025-08-03 00:00:00
9800,8943,38,2,4,1402.90,0.22,1234.55,4377.05,2025-09-21 00:00:00
9801,8943,142,4,6,119.20,0.18,128.74,586.46,2023-10-07 00:00:00
9802,8945,124,4,20,1180.39,0.21,4957.64,18650.16,2023-04-24 00:00:00
9803,8946,104,1,17,979.32,0.28,4661.56,11986.88,2025-03-16 00:00:00
9804,8946,75,3,6,804.11,0.28,1350.90,3473.76,2024-09-08 00:00:00
9805,8947,94,3,15,1399.97,0.06,1259.97,19739.58,2025-01-18 00:00:00
9806,8947,132,4,15,297.40,0.03,133.83,4327.17,2024-03-16 00:00:00
